clip_id,frames,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
SparenSparsam,9,A1,False,39.26754099264933,20.341410459641573,11.257748320950757,29.691031109519024,41.26975345053589,26.116348231181554,20.341410459641573,11.257748320950757
Spezial,14,A1,False,39.433519589116486,11.06799287992493,11.544760645752335,29.857980924686974,37.69431962475709,26.704855142564604,11.06799287992493,11.544760645752335
Tisch,21,A1,False,53.854570253990495,12.889007660018622,20.47141997596544,50.65300371023572,72.1458977232901,43.87813531643254,12.889007660018622,20.47141997596544
Treffen,14,A1,False,44.52609149433118,19.896413603627284,11.395420458470866,29.69310368222595,35.503786303503524,26.59925896661164,19.89641360362728,11.395420458470866
Vater,12,A1,True,41.976065342074975,,11.407879656832838,34.69107370145065,48.88674556563853,30.101175665249134,,11.407879656832838
Verschieden,7,A1,False,41.34318270998467,13.285196574035757,13.707918435249052,36.11254782160814,49.601521833745075,31.55273261806397,13.285196574035757,13.707918435249052
VorsichtPassAuf,20,A1,False,38.03650933877683,7.379069327865137,10.562612979362775,29.849953675200982,39.51540552752501,26.19661331116049,7.379069327865137,10.562612979362775
Waschen,26,A1,False,46.48485582121959,18.706504853313483,13.177894140049165,34.14387099952069,48.909264331442046,29.926064645927383,18.706504853313483,13.177894140049165
Widerspruch,18,A1,False,44.305295234520216,21.80065408201358,14.268744371347859,36.9020041168509,52.01713281651959,32.60746869651766,21.80065408201358,14.268744371347859
Ziel,11,A1,False,39.6370645074214,12.693519891582897,11.40521175435221,24.475854422632985,32.770216569564,21.54303203459305,12.693519891582897,11.40521175435221
reparieren,11,A1,False,43.618191021262916,15.482680377893148,14.218269776040955,38.5441879507413,55.51395865914256,33.60491199231813,15.482680377893148,14.218269776040955
