clip_id,legacy_region_tr_hand_pve_mm,legacy_region_tr_left_hand_pve_mm,legacy_region_tr_right_hand_pve_mm,root_aligned_body_mpjpe_mm,root_aligned_body_pve_mm,root_aligned_hand_pve_mm,root_aligned_left_hand_pve_mm,root_aligned_right_hand_pve_mm,temporal_body_acceleration_error_mm_per_s2,temporal_body_high_frequency_energy_ratio,temporal_body_jerk_error_mm_per_s3,temporal_body_motion_amplitude_ratio,temporal_body_spectral_l1_distance,temporal_body_velocity_error_mm_per_s,temporal_hand_acceleration_error_mm_per_s2,temporal_hand_high_frequency_energy_ratio,temporal_hand_jerk_error_mm_per_s3,temporal_hand_motion_amplitude_ratio,temporal_hand_spectral_l1_distance,temporal_hand_velocity_error_mm_per_s,temporal_left_hand_acceleration_error_mm_per_s2,temporal_left_hand_high_frequency_energy_ratio,temporal_left_hand_jerk_error_mm_per_s3,temporal_left_hand_motion_amplitude_ratio,temporal_left_hand_spectral_l1_distance,temporal_left_hand_velocity_error_mm_per_s,temporal_right_hand_acceleration_error_mm_per_s2,temporal_right_hand_high_frequency_energy_ratio,temporal_right_hand_jerk_error_mm_per_s3,temporal_right_hand_motion_amplitude_ratio,temporal_right_hand_spectral_l1_distance,temporal_right_hand_velocity_error_mm_per_s,wrist_aligned_hand_pve_mm,wrist_aligned_left_hand_pve_mm,wrist_aligned_right_hand_pve_mm
Schwach,12.593635352325125,13.200177857123109,11.987092847527144,55.68657061863225,53.37761964026271,104.1526945138257,121.86762320305739,86.43776582459401,4565.686218435191,2.021873578898922,116937.83836722419,1.2040220256806338,0.17462426910448223,213.66954169719043,6291.882605955074,1.5677642517674797,157260.2448376083,1.1179985366202785,0.1254449248424813,312.0066459942891,6237.7072648068415,1.687966425908132,157796.70267057067,1.1755273913512747,0.10852775260755657,300.9436854227952,6346.057947103305,1.4475620776268272,156723.78700464594,1.060469681889282,0.14236209707740602,323.06960656578303,29.14101253354613,34.286092502276105,23.99593256481616
Schwer,15.540826997234111,14.67840713595583,16.403246858512393,60.87265476861843,62.74707975039706,88.83383089872115,86.97813568747873,90.68952610996357,6062.278640872738,1.4077019243491182,158441.78867803077,1.0198714791299512,0.10376253061361135,271.01588361336775,7449.137446821573,1.1228787030613168,199688.67867342744,0.9540543052122279,0.02646422049372797,324.0973097321797,7291.320619445882,1.0823872272302688,196543.00960691224,0.9537797508367104,0.021111310339524715,318.3482244545028,7606.954274197263,1.1633701788923647,202834.34773994266,0.9543288595877454,0.03181713064793122,329.8463950098567,21.49022948237671,20.146325692397255,22.834133272356166
Sonne,13.342638954460488,,13.342638954460488,44.730253359318525,53.94569267891938,43.49896523142077,,43.49896523142077,4427.651151738835,1.6900535160649317,117868.71751562375,0.9889334098903055,0.14473832444069842,184.8859994171796,8167.587759501691,1.2939231810643277,196932.1862737369,0.9304165860650211,0.06721150524726609,354.221180235351,,,,,,,8167.587759501691,1.2939231810643277,196932.1862737369,0.9304165860650211,0.06721150524726609,354.221180235351,22.468757140603252,,22.468757140603252
Sorry,18.276457125197542,,18.276457125197542,55.95416289470739,85.94823127676338,45.99329458136089,,45.99329458136089,6965.272314754385,3.764172975266982,184522.48363664845,3.456500142669463,0.7491474200125684,289.51007028417865,5092.9391688990445,2.2666735835688594,119359.25032316567,1.2319816177145049,0.5041256982109318,234.39061173582263,,,,,,,5092.9391688990445,2.2666735835688594,119359.25032316567,1.2319816177145049,0.5041256982109318,234.39061173582263,28.406937937388243,,28.406937937388243
SparenSparsam,16.330382085816208,18.513434011192157,14.147330160440259,52.65780901633234,56.87081581671017,70.96624235746604,78.0687038599562,63.863780854975865,4101.48732188048,2.5341552951248367,104143.68815250865,2.514344365983423,0.6132880257654203,201.56684367416457,4116.415103032181,2.524020765372784,105809.29392113691,1.3320254733860448,0.48128027828191544,195.05858234585452,3984.566185681257,3.291817413705452,104562.78856349214,1.5396796408258657,0.6095518021116795,187.537247028892,4248.264020383104,1.7562241170401154,107055.79927878168,1.1243713059462241,0.35300875445215146,202.579917662817,24.292651668800524,31.739924894522044,16.845378443079007
Spezial,12.82993776341383,13.533826990338758,12.126048536488902,50.14267441085259,47.517065697457106,64.77037615509516,69.1234426510134,60.41730965917689,3085.201125054073,1.0973936283269488,82812.95494108404,1.003443986018922,0.022652455360149072,146.3356859045862,3459.8900981277125,1.0089136315819576,90625.10722194915,0.9491517251763699,0.04492552751645734,183.60066112102345,3607.6332564301993,1.0279421288532806,95624.46475258903,0.9535029570447614,0.04610239898955538,200.9476609160177,3312.1469398252257,0.9898851343106345,85625.74969130926,0.9448004933079786,0.04374865604335931,166.2536613260292,21.356293108181767,21.470008349493103,21.24257786687043
Tisch,11.861507213710322,14.094421612727395,9.628592814693251,60.07801739524527,48.949094448091984,87.86892261581782,78.95850531931889,96.77933991231674,2866.6213980779175,1.2063976558383198,76144.95774146369,1.0557071219169187,0.06499638788923973,125.91895227196723,5515.445497570031,1.1814829944751417,141055.37494795048,1.0499198490744264,0.057718694214808006,265.4954451253779,5241.370033440607,1.2093705720982892,135399.25425726702,1.088018336494908,0.06456376895639372,248.91347023816078,5789.520961699455,1.153595416851994,146711.4956386339,1.0118213616539449,0.05087361947322229,282.077420012595,26.631922979179002,32.850273862608034,20.413572095749956
Treffen,13.670137902609616,16.503426987251924,10.836848817967317,69.07573051885258,50.44204806596185,70.19186988479922,62.23863453939534,78.14510523020309,2588.688564800953,0.9531960953872872,70528.9911898065,0.9029695164325718,0.06042949921209227,103.33049450583822,2863.426148122462,0.8640984986641224,77404.53066077843,0.9107094541069984,0.06701891046644495,125.68037968973016,2951.133517280637,0.929046491669625,80288.22472971998,0.9218548722660691,0.06433062681640818,122.17708305538325,2775.7187789642876,0.7991505056586197,74520.83659183688,0.8995640359479279,0.06970719411648171,129.18367632407706,16.755534673804473,19.816306886889755,13.694762460719195
Vater,11.887249161641213,,11.887249161641213,50.755198310756136,64.03823731213144,63.23834828746389,,63.23834828746389,5436.644786823391,4.33286958420904,145752.87979634802,1.217275396356592,0.5145333044206494,219.36484463252447,6324.027302098278,1.8331851605840692,167260.0120073564,0.8785758887019137,0.16957294300831485,263.38440749221115,,,,,,,6324.027302098278,1.8331851605840692,167260.0120073564,0.8785758887019137,0.16957294300831485,263.38440749221115,16.670102784642694,,16.670102784642694
Verschieden,13.755241767323,12.68409218645007,14.826391348195934,55.24266956467352,45.845335096395154,72.11848332782344,62.04982270640129,82.18714394924558,3302.2776901148704,1.5972866589820267,86271.38220467645,0.9991630109458274,0.06793633423101031,141.10893420267743,4613.452776547951,1.355403260342439,119021.70181461534,0.9797215892574083,0.03176161824289009,213.21465095720276,4939.120089095224,1.5707634775457822,124548.93532073325,1.0210131822303792,0.035038712216639095,225.55746683736956,4287.785464000676,1.1400430431390962,113494.46830849744,0.9384299962844374,0.028484524269141078,200.87183507703594,22.035384350156896,22.381259187679696,21.6895095126341
VorsichtPassAuf,9.639253720690181,7.877210978717533,11.40129646266283,51.06145132351133,41.40614400050449,51.281283338341105,53.4686593272192,49.093907349463024,2662.610571072823,1.028550336085846,70565.85216148877,0.944245379761615,0.014555159848718177,132.90184064410784,3201.6748461291654,1.0157918216382456,87239.85109932687,0.9224855321541228,0.010534376327600393,179.0866078487013,3080.6107461440374,1.0289077585749984,87329.54640969088,0.9204278014271978,0.017851144318193235,178.30134771633672,3322.738946114294,1.0026758847014925,87150.15578896286,0.9245432628810476,0.0032176083370075506,179.8718679810659,14.75581912569914,12.324757151032644,17.186881100365635
Waschen,17.473443723617574,19.782420794692158,15.16446665254299,71.61432638699189,63.33805329029711,75.94524935370478,63.894289541649414,87.99620916576016,2671.7721565360143,1.4884195398220468,72663.17359108588,1.5069768631265263,0.9073936474495025,115.1222593399402,3978.309795115062,1.7882441884762579,110979.66045337601,1.111579705967665,0.757961615094374,172.015876195019,2862.261717109587,2.5918238240250453,80316.5942280944,1.0668623265776536,0.7996450879347045,115.06345870517501,5094.357873120537,0.9846645529274703,141642.72667865764,1.1562970853576764,0.7162781422540436,228.96829368486297,25.548205060968897,26.260881203852,24.835528918085785
Widerspruch,14.032158704430596,17.208632992416884,10.8556844164443,55.76726405998471,57.11176687991939,67.1909105586997,46.840509199032915,87.54131191836647,3745.4794507896318,0.9800817017094468,99878.96123288639,0.9253316648372018,0.033362341381641604,152.6761114173005,4340.4830532969445,0.8809258204773844,119677.16862379675,0.8427172879233424,0.10286159820444553,192.23104264191048,3472.94984888622,0.8097738094593486,96907.5010377349,0.761011776897253,0.17178293413145798,165.83492295331183,5208.016257707669,0.9520778314954201,142446.8362098586,0.9244227989494318,0.033940262277433075,218.62716233050912,27.867605058771947,41.045664842188856,14.689545275355028
Ziel,14.393821666157395,13.959125140911654,14.828518191403136,56.23440171691518,49.76388450557097,79.82205380246661,86.56802878337592,73.07607882155735,2694.3735893081107,1.2386298209028155,70153.00744646827,0.7745288053169574,0.06990123013355204,115.57730546857069,4349.0695366113205,1.2171296829553881,113872.05999312684,0.9198269553326113,0.0943140140392667,193.88276681348626,5241.150966785423,1.3488643040092338,139289.50944601276,1.1267672893909115,0.09030963542435858,215.90720565472202,3456.9881064372175,1.0853950619015422,88454.6105402409,0.7128866212743111,0.09831839265417484,171.8583279722505,18.526702634025675,15.77107975184836,21.282325516202988
reparieren,13.405502263600676,16.736741411179555,10.074263116021799,63.69709067612032,55.23079881313719,67.23092469858756,44.31098765806567,90.15086173910946,2330.8142985499244,1.1512074314335934,53256.74796107717,1.0119499817401814,0.16369613448895626,118.18080703848172,3789.889032361355,0.9410289214370978,94859.03013393682,1.015379080471856,0.4026715555542995,190.17025774885184,3027.3207516432226,0.8455994360246772,77012.80061567835,1.1060532398275957,0.6471013396060983,167.00812956467198,4552.457313079488,1.0364584068495184,112705.25965219527,0.9247049211161162,0.1582417715025007,213.33238593303167,20.581650999755425,28.244902584345798,12.918399415165053
